,id_districtname,id_regionname,villmtaaname,hh_size,mealsperday,Student_age,Dropout,SchoolhasGirlsroom,PTR,PCR,GPLR,BPLR,PTMR,Student_readbookwithparent,Parentteacherdiscussion,ParentCheckChildbook,EA_area,Studentsex,Income__source
31007,26,23,2763,17,3,10,1,2,49.6666679382324,49.6666679382324,47.45454406738279,49.25,99.3333358764648,2,2,1,2,1,2
26136,29,12,641,6,3,11,1,2,37.5,75.0,43.6666679382324,43.8333320617676,262.5,2,2,2,2,1,2
10125,92,24,2687,12,3,9,1,2,43.7999992370605,43.7999992370605,100.0,119.0,10.9499998092651,2,1,1,2,1,2
58551,13,21,2958,5,2,9,1,2,50.0909080505371,91.8333358764648,95.0,88.6666641235352,137.75,2,2,2,2,1,2
5625,112,8,2902,5,3,7,1,2,19.5,19.5,19.0,20.0,11.6999998092651,1,1,1,2,1,2
27780,151,12,2684,8,3,8,1,2,66.8000030517578,167.0,347.333343505859,320.666656494141,167.0,2,2,1,3,1,2
24637,74,4,2145,7,3,11,1,2,29.274999618530302,78.06666564941409,41.0666656494141,37.0,117.099998474121,1,1,1,3,2,2
27389,95,12,2870,8,2,11,1,2,32.2000007629395,60.375,36.1428565979004,32.8571434020996,483.0,2,2,1,2,2,2
23074,33,4,1851,12,3,6,1,1,23.7777786254883,30.5714282989502,16.1428565979004,14.4285717010498,42.7999992370605,1,1,2,2,2,2
8295,107,24,2342,10,3,12,1,2,81.0,40.5,53.5,68.0,1.8692307472228997,2,2,2,2,1,2
37875,42,7,1119,4,2,6,1,2,33.210525512695305,42.0666656494141,29.0,28.2999992370605,63.0999984741211,1,2,1,2,2,2
26689,80,12,2547,6,3,13,1,2,19.235294342040998,54.5,80.0,83.5,0.0,2,2,1,2,2,2
31678,155,23,3617,9,2,9,0,2,35.714286804199205,31.25,39.6666679382324,43.6666679382324,50.0,1,1,1,2,2,2
26984,81,12,779,7,3,8,1,2,38.722221374511705,82.0,119.333335876465,169.5,23.2333335876465,1,1,1,3,1,2
31111,157,23,738,7,2,12,1,2,39.25,78.5,50.3333320617676,54.3333320617676,157.0,2,2,2,2,1,2
43540,153,15,1052,9,2,8,1,2,55.7777786254883,71.7142868041992,31.1666660308838,52.5,45.6363639831543,2,2,1,2,1,2
37270,8,7,3355,8,2,14,1,2,52.888889312744105,95.1999969482422,25.399999618530302,44.4000015258789,95.1999969482422,1,2,1,2,2,2
9383,24,24,942,8,3,7,1,2,54.111110687255895,60.875,133.0,110.5,0.0,2,2,1,2,1,2
26383,85,12,3721,9,2,9,1,1,53.1666679382324,45.5714302062988,26.5,26.6666660308838,0.0,2,2,1,2,1,2
7796,58,24,3012,7,3,8,1,2,76.0,88.6666641235352,91.6666641235352,85.6666641235352,53.2000007629395,2,2,1,2,2,2
253,56,2,2252,4,2,9,1,2,39.0,58.5,59.3333320617676,57.6666679382324,175.5,2,2,2,2,1,1
31646,155,23,3644,11,3,16,1,2,32.048782348632805,109.5,68.59999847412111,78.5,65.6999969482422,0,2,1,3,1,2
52569,119,16,521,7,2,6,1,2,30.6666660308838,30.6666660308838,33.0,28.3333339691162,20.444444656372102,2,2,2,2,2,2
41819,7,5,3154,7,2,10,1,2,38.9411773681641,110.333335876465,81.75,83.75,662.0,2,1,1,2,2,2
40234,39,5,951,6,2,10,1,2,29.764705657959,38.92307662963871,43.3333320617676,41.0,0.0,2,2,1,2,1,2
23021,33,4,1871,7,2,8,1,2,37.75,37.75,13.0909090042114,15.8000001907349,0.0,1,1,1,2,2,2
16051,44,17,2269,6,3,12,1,2,42.4000015258789,94.2222213745117,85.0,84.5999984741211,848.0,1,1,1,3,2,1
12863,98,13,1731,6,3,9,1,2,8.27272701263428,45.5,16.25,23.8333339691162,3.4124999046325697,1,1,1,3,1,1
56113,6,21,1185,7,0,9,1,2,50.388889312744105,113.375,80.1666641235352,71.0,90.6999969482422,2,2,2,2,1,2
26738,80,12,2429,9,2,13,1,2,38.4117660522461,93.2857131958008,109.0,108.666664123535,93.2857131958008,2,2,2,3,2,1
52465,119,16,835,3,3,7,1,2,36.0,40.235294342041,12.0357141494751,12.3928575515747,136.800003051758,1,1,2,3,1,2
16480,150,1,1206,8,3,7,1,1,74.1739120483398,243.714279174805,198.0,228.5,113.733329772949,2,1,1,3,1,2
55006,102,6,1820,5,2,9,1,2,35.9545440673828,87.88888549804692,41.5,31.3333339691162,0.0,2,2,0,2,2,4
19327,147,14,2850,8,2,11,1,2,15.444444656372099,23.1666660308838,12.6666669845581,10.5,1.0,2,1,2,2,1,2
29055,139,22,1929,9,2,12,1,1,46.7857131958008,93.5714263916016,20.1764698028564,22.2857151031494,14.555555343627901,1,1,1,2,2,2
36194,46,7,1135,7,1,7,1,2,45.2142868041992,57.54545593261721,79.75,104.666664123535,126.599998474121,2,1,1,2,2,1
57276,87,21,627,7,3,9,1,2,38.2999992370605,54.7142868041992,31.5,32.3333320617676,0.0,2,2,1,2,1,2
4743,1,0,378,8,1,14,1,2,32.5,57.7777786254883,27.100000381469698,24.899999618530302,17.3333339691162,2,1,1,2,1,2
26310,85,12,3046,7,2,13,1,2,53.461540222168,99.2857131958008,47.45454406738279,49.25,86.875,2,2,2,2,2,2
35835,46,7,2710,7,1,10,1,2,39.4545440673828,62.0,29.5,24.75,108.5,2,0,2,2,1,1
4170,40,0,1205,6,3,12,1,2,37.0625,45.615383148193395,47.6666679382324,51.1666679382324,6.66292142868042,2,2,1,2,2,3
11130,25,24,1492,8,3,12,1,2,62.3333320617676,149.600006103516,68.3000030517578,81.3000030517578,74.8000030517578,2,1,1,3,2,0
38252,135,20,207,4,2,9,1,2,31.6800003051758,46.5882339477539,34.5833320617676,31.4166660308838,13.1999998092651,2,1,1,3,2,2
56696,34,21,2701,18,3,10,1,1,29.8666667938232,44.7999992370605,83.0,66.3333358764648,12.1081085205078,2,1,1,2,2,2
53909,67,16,3673,4,2,9,1,2,45.7142868041992,53.3333320617676,27.8333339691162,25.5,0.0,2,1,1,2,1,2
53181,72,16,1670,4,3,9,1,2,16.9166660308838,29.0,19.1666660308838,22.0,20.2999992370605,2,2,1,2,2,2
20126,115,14,2318,5,2,11,1,1,36.5,63.4000015258789,39.5,33.5,146.0,1,1,1,2,2,2
53261,72,16,679,3,3,14,1,2,22.25,22.25,10.25,12.0,4.449999809265139,2,2,2,2,1,2
59708,123,3,3188,6,2,6,1,2,36.285713195800795,63.5,25.2999992370605,31.875,33.8666648864746,1,2,1,2,2,2
15273,130,17,3006,8,3,13,1,2,35.875,47.8333320617676,46.0,49.6666679382324,0.0,2,2,1,2,1,2
60453,11,3,852,14,3,14,1,2,35.8421058654785,113.5,33.7000007629395,57.3333320617676,136.199996948242,1,1,1,3,1,1
2608,17,2,466,6,1,12,1,0,67.3000030517578,96.1428604125977,47.45454406738279,49.25,134.600006103516,1,1,1,2,1,2
1125,57,2,2517,5,2,10,1,2,54.4000015258789,136.0,47.45454406738279,49.25,0.0,2,2,2,2,1,2
32205,137,23,2010,6,2,15,1,2,47.4000015258789,118.5,47.45454406738279,49.25,59.25,2,2,1,2,2,2
56316,6,21,435,5,2,12,1,2,25.538461685180696,47.4285697937012,86.0,80.0,11.0666666030884,1,1,1,2,2,2
10212,92,24,3523,5,2,6,1,1,74.8000030517578,93.5,66.0,35.2000007629395,124.666664123535,2,2,2,2,2,2
1635,15,2,2385,5,1,11,1,2,41.2727279663086,64.8571395874023,52.7999992370605,38.0,0.0,1,1,1,2,1,2
19954,115,14,2359,6,2,10,1,1,7.0,5.83333349227905,2.16666674613953,3.66666674613953,0.0,1,2,1,2,1,2
60478,11,3,3139,8,2,14,0,2,53.875,71.8333358764648,204.0,227.0,0.0,1,1,1,2,2,1
621,103,2,1228,9,2,15,0,1,82.25,94.0,187.5,94.3333358764648,219.33332824707,1,2,1,2,1,2
43552,153,15,1794,4,3,8,1,2,57.875,51.4444427490234,59.0,56.75,154.33332824707,1,2,1,2,2,2
27984,31,22,3086,14,2,13,1,1,50.4166679382324,63.4000015258789,31.6666660308838,45.7142868041992,0.0,0,0,0,2,1,2
19644,104,14,2105,6,2,9,1,2,61.25,70.0,30.375,41.1666679382324,0.0,2,2,1,3,2,1
49828,14,11,3200,8,2,11,1,2,35.5,79.875,45.5999984741211,82.1999969482422,213.0,2,2,1,2,2,2
43993,70,15,3443,10,2,10,1,1,104.5,69.6666641235352,108.666664123535,100.333335876465,125.400001525879,2,2,1,2,1,2
19761,115,14,343,5,2,12,1,2,60.0,30.0,10.6666669845581,9.333333015441891,20.0,2,2,1,2,1,2
352,56,2,3393,6,3,14,1,2,33.4000015258789,41.75,10.9375,31.7999992370605,41.75,1,1,1,2,2,2
54289,71,16,3599,5,3,8,1,2,41.07143020629879,71.875,51.3333320617676,44.5,95.8333358764648,2,2,1,3,2,2
30175,91,22,3492,5,3,12,1,2,55.5833320617676,83.375,46.25,37.125,83.375,2,0,0,2,1,2
57032,87,21,2680,11,2,12,1,1,33.25,76.0,87.6666641235352,44.8333320617676,0.0,2,2,2,2,1,2
47156,134,11,89,9,2,8,1,2,54.0833320617676,81.125,37.5,43.625,0.0,2,2,1,2,2,2
39725,35,20,498,6,3,10,1,2,28.0,35.0,72.5,67.5,56.0,1,2,0,2,1,2
1235,57,2,2372,6,2,10,1,2,45.0,57.8571434020996,103.5,99.0,202.5,2,2,2,2,2,2
10013,47,24,1454,8,3,14,1,2,34.6666679382324,34.6666679382324,13.875,16.1666660308838,0.0,2,2,1,2,2,2
10160,92,24,3706,7,3,14,1,2,36.111110687255895,46.4285697937012,36.75,44.5,0.0,2,2,1,2,1,2
40399,39,5,1093,9,2,14,1,2,27.899999618530302,46.5,19.0,20.857143402099602,55.7999992370605,1,2,2,2,2,2
45858,133,15,3527,10,2,11,1,2,65.7692337036133,95.0,103.75,110.0,85.5,2,2,1,2,2,2
50125,2,10,3735,5,3,7,1,2,68.3333358764648,205.0,17.3333339691162,16.8333339691162,13.6666669845581,2,2,1,2,2,2
8765,148,24,1284,5,3,12,1,2,34.2142868041992,68.4285736083984,47.2000007629395,40.5,6.84285736083984,1,1,1,2,2,2
21188,143,19,1726,5,3,12,1,2,40.153846740722706,47.45454406738279,14.777777671814,14.222222328186,261.0,1,1,1,3,2,2
52494,119,16,547,2,2,11,1,2,20.9090900421143,28.75,19.6666660308838,16.0,20.9090900421143,1,1,1,2,1,2
25666,131,12,1176,7,3,7,1,2,13.1875,30.1428565979004,35.1666679382324,35.1666679382324,0.0,1,1,1,2,2,2
48248,12,11,2109,12,2,8,1,2,36.5454559326172,67.0,37.7999992370605,53.25,0.0,2,2,1,2,1,2
56376,6,21,3481,6,3,13,1,2,35.0666656494141,63.4000015258789,47.45454406738279,49.25,78.9000015258789,2,2,2,2,2,2
25546,61,12,702,6,2,7,1,2,35.0909080505371,64.3333358764648,64.0,64.6666641235352,0.0,1,1,1,3,1,2
882,103,2,806,9,2,14,1,2,88.1666641235352,105.800003051758,73.5,39.1666679382324,0.0,2,2,2,2,2,0
44876,60,15,750,13,3,14,1,2,47.5,81.42857360839841,85.6666641235352,78.25,0.0,1,2,1,2,1,2
24334,48,4,645,5,3,8,1,1,25.384614944457997,82.5,85.0,80.0,8.91891860961914,1,1,1,2,2,2
16883,51,9,2015,3,3,12,1,2,44.25,75.8571395874023,64.25,68.5,26.5499992370605,2,1,1,1,2,1
4363,118,0,711,9,1,9,1,2,24.8666667938232,37.2999992370605,17.1666660308838,45.0,37.2999992370605,2,2,2,2,1,2
2680,17,2,3552,6,3,10,1,2,66.9285736083984,72.07691955566409,49.0999984741211,63.7142868041992,9.18627452850342,1,1,1,2,1,2
39553,35,20,2978,7,3,15,1,2,47.5999984741211,52.888889312744105,117.5,120.5,476.0,2,2,2,2,1,2
15088,93,17,1293,6,2,10,1,2,28.2666664123535,70.6666641235352,73.6666641235352,67.6666641235352,141.33332824707,1,2,1,2,2,2
32844,38,23,1420,7,3,9,1,2,29.470588684082,83.5,79.6666641235352,87.3333358764648,0.0,2,2,1,2,2,2
5377,127,8,2516,5,2,10,1,1,42.5555572509766,47.875,24.25,23.625,27.3571434020996,2,2,1,2,1,1
16399,150,1,1409,7,3,8,1,2,36.277778625488295,93.2857131958008,89.5,73.75,21.7666664123535,1,1,1,3,1,1
39618,35,20,2120,10,2,8,1,2,50.2999992370605,71.8571395874023,42.6666679382324,41.1666679382324,0.0,2,2,1,2,1,2
38831,54,20,205,7,2,9,1,2,37.75,50.3333320617676,49.6666679382324,51.0,60.4000015258789,2,2,1,2,2,2
42498,9,5,821,6,3,12,1,2,32.9166679382324,98.75,44.7777786254883,64.5,31.600000381469698,2,1,1,3,2,2
26819,80,12,595,7,2,13,1,1,46.0,53.6666679382324,42.25,19.125,0.0,2,2,1,2,1,2
5515,112,8,1201,3,2,13,1,2,35.0,56.0,33.5,36.5,280.0,2,2,2,2,1,2
35215,45,7,3214,8,2,7,1,2,59.4000015258789,45.69230651855471,49.5,49.5,118.800003051758,1,1,1,2,1,2
38,56,2,1374,8,2,8,1,2,30.4375,97.4000015258789,66.5,36.8333320617676,0.0,2,2,1,2,2,2
8150,107,24,1760,3,3,12,1,2,86.3333358764648,64.75,46.3333320617676,40.0,0.0,2,2,2,2,1,2
57306,87,21,627,9,3,13,1,2,41.5999984741211,59.4285697937012,47.45454406738279,49.25,0.0,2,2,2,2,2,2
12513,154,13,3327,6,1,8,1,2,39.625,63.4000015258789,58.0,47.6666679382324,105.666664123535,1,2,1,2,1,1
129,56,2,893,8,2,8,1,2,39.9000015258789,49.875,219.0,60.0,79.8000030517578,2,1,1,2,1,2
37944,42,7,844,7,2,11,1,2,40.3076934814453,87.3333358764648,90.6666641235352,63.0,8.73333358764648,1,2,1,2,1,1
54929,101,6,1827,4,3,13,1,2,40.9354820251465,158.625,328.5,306.0,42.2999992370605,1,1,1,3,1,2
42471,9,5,1206,5,3,8,1,2,32.7999992370605,71.75,76.625,66.875,0.0,1,1,1,3,2,2
51232,86,10,1936,5,3,15,0,2,29.1428565979004,45.3333320617676,40.3333320617676,27.6666660308838,68.0,2,0,0,2,1,2
51587,138,10,1425,6,3,10,1,2,46.0,52.5714302062988,42.5,49.5,36.7999992370605,1,2,1,2,1,2
686,103,2,1270,8,2,14,1,2,39.111110687255895,52.0,35.1666679382324,34.1666679382324,0.0,1,1,1,2,1,2
55481,94,6,1002,33,3,7,1,2,118.857139587402,104.0,109.25,98.75,0.0,2,2,1,2,1,2
49571,14,11,1521,7,3,7,1,2,25.3333339691162,50.6666679382324,37.25,38.75,76.0,1,1,1,2,2,1
29705,27,22,339,8,3,7,1,1,48.5,60.625,21.25,14.375,0.0,1,1,1,2,1,1
54859,101,6,1053,4,3,12,1,2,44.888889312744105,134.66667175293,66.8333358764648,81.4000015258789,161.600006103516,2,1,1,3,1,2
14079,43,17,1380,4,3,7,1,2,21.2222213745117,31.8333339691162,29.0,52.0,191.0,2,1,1,2,2,2
9008,126,24,2779,8,3,12,1,2,66.3000030517578,47.3571434020996,114.333335876465,106.666664123535,221.0,1,1,1,2,1,2
18110,129,9,1576,6,2,9,1,2,33.9090919494629,53.2857131958008,31.0,31.1666660308838,20.7222213745117,1,2,1,2,2,2
53604,120,16,642,8,3,8,1,2,39.4000015258789,56.2857131958008,35.3333320617676,30.3333339691162,3.9400000572204603,2,1,1,2,2,2
51484,138,10,3256,8,3,9,1,2,48.75,55.7142868041992,48.75,48.75,39.0,1,1,1,2,2,2
28,56,2,3288,4,2,10,1,2,26.1428565979004,40.6666679382324,35.0,38.2000007629395,183.0,1,2,1,2,2,2
13287,20,13,3041,4,2,10,1,2,13.5,18.0,50.0,58.0,0.0,2,2,1,2,1,2
24504,74,4,251,7,3,11,1,2,29.4782600402832,39.882354736328104,27.9166660308838,57.1666679382324,226.0,1,1,1,3,1,2
28633,140,22,1898,6,2,12,1,2,42.8571434020996,64.2857131958008,57.375,55.125,900.0,1,2,1,2,1,2
54451,71,16,1704,4,2,10,1,2,37.8333320617676,75.6666641235352,35.5833320617676,40.0833320617676,36.319999694824205,1,1,1,3,1,2
55309,102,6,2105,17,3,11,1,2,40.5,121.5,22.2142848968506,69.6666641235352,0.0,2,2,2,2,1,2
8497,148,24,1821,5,2,11,1,1,23.8333339691162,35.75,30.2857151031494,43.4000015258789,5.2962961196899405,2,1,1,3,1,1
19930,115,14,288,4,2,15,1,2,36.6666679382324,44.0,27.5,27.5,5.5,2,2,2,2,2,2
36937,156,7,3677,5,2,13,1,2,39.0,70.1999969482422,98.0,77.5,70.1999969482422,2,2,1,3,1,2
26605,85,12,2441,5,2,6,1,2,31.7142848968506,37.0,24.399999618530302,20.0,111.0,2,1,1,2,1,2
40574,39,5,3122,9,2,10,1,2,43.875,58.5,32.6666679382324,38.75,0.0,1,1,1,2,2,2
58817,21,3,1701,9,2,8,1,2,42.033332824706996,140.11111450195298,125.599998474121,126.599998474121,114.63636016845699,1,1,1,2,1,2
22596,124,19,2063,5,3,12,1,2,29.727272033691396,54.5,59.6666679382324,49.3333320617676,109.0,1,1,1,3,2,2
50693,23,10,439,8,2,14,1,2,34.538459777831996,63.4000015258789,20.0,17.4166660308838,89.8000030517578,1,1,1,2,2,2
31349,157,23,955,7,2,7,1,2,48.9000015258789,81.5,82.0,81.0,489.0,2,2,1,2,1,2
38830,54,20,205,9,2,7,1,2,37.75,50.3333320617676,49.6666679382324,51.0,60.4000015258789,2,2,1,2,2,2
55662,94,6,2543,7,2,9,1,2,29.5,33.7142868041992,29.75,39.0,0.0,2,0,0,2,2,2
42926,89,5,1062,7,3,8,1,2,45.5999984741211,57.0,59.0,55.0,45.5999984741211,2,2,1,2,2,2
7623,58,24,1438,7,3,9,1,2,29.5,25.2857151031494,30.6666660308838,28.3333339691162,0.0,1,1,0,2,1,2
50857,23,10,1028,6,3,10,1,2,24.1739139556885,69.5,50.5,42.1666679382324,27.7999992370605,1,1,1,3,1,2
37101,8,7,1196,7,2,15,1,2,52.0,47.2727279663086,46.5,60.25,520.0,1,1,1,2,1,2
13451,20,13,410,5,3,9,1,2,36.4074058532715,140.428573608398,41.6666679382324,37.153846740722706,983.0,2,2,2,3,1,2
34685,144,18,3630,7,2,10,1,2,60.7999992370605,76.0,54.0,47.3333320617676,60.7999992370605,1,1,1,2,2,2
5482,127,8,2086,4,2,10,1,2,28.0,35.0,37.5,32.5,56.0,2,2,1,3,1,2
15208,130,17,3635,6,3,14,1,2,43.9090919494629,111.46154022216801,124.166664123535,117.333335876465,96.5999984741211,2,2,2,3,1,2
6727,99,8,2098,9,3,12,1,1,5.0,10.0,4.25,5.75,0.0,1,1,1,3,2,2
48559,110,11,3107,8,3,13,1,2,32.9500007629395,109.833335876465,108.666664123535,111.0,65.90000152587889,1,1,1,3,1,2
10428,92,24,349,5,2,8,1,2,36.5999984741211,45.75,47.45454406738279,49.25,0.0,2,2,1,2,1,2
24278,48,4,2116,2,3,8,1,2,37.25,74.5,45.7999992370605,43.5999984741211,223.5,1,1,1,2,2,2
22288,114,19,2574,5,2,14,1,1,281.5,80.42857360839841,37.714286804199205,49.25,37.533332824706996,2,2,2,2,2,2
44110,70,15,684,8,2,7,1,2,35.3636360168457,55.5714302062988,41.0,36.7999992370605,0.0,2,1,1,2,1,2
28410,140,22,756,6,2,10,1,1,38.285713195800795,67.0,56.7999992370605,50.4000015258789,14.8888893127441,1,1,1,2,1,2
25186,82,12,2272,5,3,9,1,1,58.0,48.3333320617676,19.857143402099602,75.5,0.0,2,2,2,2,2,2
34040,145,18,2909,6,2,9,1,2,25.380952835082997,66.625,284.0,249.0,0.0,2,1,1,3,1,2
11149,25,24,1197,6,3,12,1,2,31.117647171020497,66.125,76.5,55.75,529.0,1,1,1,3,1,2
38207,135,20,1827,10,3,11,1,2,28.913043975830103,55.4166679382324,52.3333320617676,58.5,332.5,1,1,1,3,2,2
27834,31,22,3648,5,3,7,1,2,61.9000015258789,88.4285736083984,32.7000007629395,97.3333358764648,10.3166666030884,1,2,1,2,1,2
25175,82,12,2062,8,3,8,1,2,45.185184478759794,174.285720825195,44.3571434020996,59.9000015258789,8.299319267272951,1,1,1,3,2,2
21229,143,19,2585,4,3,12,1,2,55.375,110.75,47.2000007629395,41.4000015258789,10.8048782348633,2,2,1,2,2,2
11618,50,13,3327,7,2,10,1,1,39.9500007629395,88.7777786254883,26.1875,47.5,11.097222328186,2,1,1,3,2,1
23468,106,4,1259,8,2,9,1,2,40.125,40.125,12.3333330154419,28.8333339691162,64.1999969482422,2,2,0,2,1,2
10720,59,24,1470,4,3,9,1,2,31.294116973877,66.5,34.625,31.875,53.2000007629395,2,1,1,2,1,2
44746,122,15,2006,5,3,13,1,2,37.0833320617676,148.33332824707,113.5,109.0,445.0,2,2,1,3,1,2
48899,128,11,1518,8,2,7,1,2,43.117645263671896,104.714286804199,94.25,89.0,366.5,2,2,1,2,2,2
1505,15,2,472,6,2,9,1,1,74.466667175293,111.699996948242,199.0,173.33332824707,0.0,2,2,1,2,2,2
48252,12,11,2109,15,2,14,1,2,36.5454559326172,67.0,37.7999992370605,53.25,0.0,2,2,2,2,1,2
14914,93,17,3152,7,3,14,0,1,86.3333358764648,74.0,28.1111106872559,33.125,0.0,2,1,1,2,1,0
29378,139,22,791,7,0,7,1,2,28.470588684082,69.1428604125977,33.0625,27.4375,19.3600006103516,1,0,0,3,1,3
10395,92,24,2051,3,3,13,1,1,43.125,43.125,90.0,82.5,345.0,2,2,1,2,1,1
59323,123,3,1167,10,2,10,1,2,27.9166660308838,55.8333320617676,86.0,81.5,0.0,2,1,2,2,2,2
11770,97,13,2404,10,2,11,1,2,36.0833320617676,108.25,46.2000007629395,40.4000015258789,43.2999992370605,2,2,2,2,1,2
24849,18,12,2098,6,2,11,1,2,87.5555572509766,71.636360168457,95.5,101.5,0.0,2,2,1,2,1,2
2612,17,2,466,7,3,11,1,0,67.3000030517578,96.1428604125977,47.45454406738279,49.25,134.600006103516,2,1,2,2,1,2
24382,48,4,3328,15,3,9,1,2,36.962963104248,99.8000030517578,66.125,58.625,142.571426391602,1,1,1,0,1,2
38200,135,20,2996,5,2,8,1,2,45.4285697937012,119.25,122.75,115.75,15.8999996185303,2,1,1,3,2,2
54225,67,16,1564,6,2,12,1,2,47.6666679382324,63.4000015258789,47.45454406738279,49.25,47.6666679382324,1,1,1,2,1,2
31632,155,23,3645,5,3,12,1,2,28.4799995422363,63.4000015258789,184.0,86.0,129.454544067383,2,1,1,3,1,2
52952,158,16,602,7,2,14,1,1,50.846153259277294,50.846153259277294,45.875,36.75,0.0,2,2,2,2,2,2
45540,133,15,3168,6,2,6,1,2,45.8666648864746,98.2857131958008,67.0,70.5999984741211,0.0,2,2,1,2,1,2
30806,26,23,3089,7,3,9,1,2,31.7777786254883,47.6666679382324,24.6666660308838,34.5,0.0,2,2,1,2,1,2
19464,147,14,2265,4,3,13,1,2,30.4166660308838,60.8333320617676,37.5999984741211,35.4000015258789,91.25,2,2,2,2,1,2
40137,73,20,3210,6,2,12,1,2,21.029411315918,119.166664123535,60.3333320617676,70.5999984741211,238.33332824707,2,1,1,3,2,2
17785,65,9,1071,7,3,16,1,2,35.777778625488295,53.6666679382324,56.3333320617676,51.0,32.2000007629395,1,2,1,2,1,2
55028,102,6,1820,5,2,12,1,2,36.4090919494629,89.0,41.5,32.1666679382324,0.0,2,2,1,2,1,2
34757,144,18,3306,7,2,10,1,2,58.7272720336914,80.75,55.5,52.1666679382324,0.0,1,2,2,2,1,2
27235,95,12,2438,6,2,10,1,2,47.5714302062988,83.25,92.5,74.0,0.0,2,2,2,2,2,2
27459,95,12,2825,5,2,13,1,2,66.5,57.0,64.0,69.0,199.5,1,1,1,2,2,2
30611,125,23,1907,9,2,12,1,2,48.2222213745117,72.3333358764648,49.75,58.75,217.0,2,0,0,2,1,2
12351,49,13,934,7,1,11,1,2,45.75,68.625,70.25,134.0,9.803571701049801,2,1,1,2,1,2
1618,15,2,3415,6,3,11,1,2,50.625,57.8571434020996,31.3333339691162,54.25,0.0,2,2,2,2,2,2
55632,94,6,3655,8,2,12,1,2,32.0416679382324,76.9000015258789,63.5,64.6666641235352,19.2250003814697,2,2,2,3,1,2
52089,3,10,422,9,3,13,1,1,24.0499992370605,43.7272720336914,24.0,48.2000007629395,53.4444427490234,2,2,1,3,2,2
47174,134,11,3236,6,2,10,1,2,77.2727279663086,94.4444427490234,40.2999992370605,55.875,0.0,1,1,1,2,1,2
53665,120,16,2024,5,3,9,1,1,35.57143020629879,62.25,37.285713195800795,33.8571434020996,124.5,2,1,1,3,2,2
44792,122,15,580,7,2,12,1,2,17.2142848968506,80.3333358764648,26.100000381469698,31.5714282989502,96.4000015258789,2,1,1,3,2,1
15185,130,17,3635,5,3,8,1,2,43.9090919494629,111.46154022216801,124.166664123535,117.333335876465,96.5999984741211,1,2,1,3,2,2
58480,13,21,2341,7,2,10,1,2,49.2857131958008,53.0769233703613,85.75,86.75,138.0,2,2,2,2,2,2
18981,116,14,281,5,3,9,1,2,33.8181800842285,62.0,39.7999992370605,43.25,0.0,2,1,1,2,2,2
16490,150,1,3400,7,3,10,1,2,37.0517234802246,63.4000015258789,119.666664123535,134.0,107.449996948242,1,1,1,3,1,2
8665,148,24,1963,10,2,7,1,2,26.444444656372102,34.0,15.125,14.625,23.7999992370605,2,1,1,2,2,2
44004,70,15,3443,7,2,8,1,1,87.5,58.3333320617676,92.3333358764648,82.6666641235352,105.0,1,1,1,2,2,2
29099,139,22,1323,6,2,6,1,2,44.7777786254883,50.375,24.2222213745117,46.25,80.5999984741211,1,1,1,2,1,2
39476,35,20,906,6,0,7,1,2,59.75,478.0,38.1666679382324,41.5,159.33332824707,2,2,1,2,2,2
4311,118,0,3305,8,3,13,1,2,30.1111106872559,38.714286804199205,26.5,41.25,10.037036895752,1,1,1,2,2,2
45592,133,15,3153,15,2,15,1,2,50.529411315918,122.714286804199,86.8000030517578,85.0,0.0,2,2,1,2,2,2
41462,7,5,2973,7,2,8,1,2,55.5185203552246,166.555557250977,62.6666679382324,124.5,249.83332824707,2,2,2,2,2,2
39199,141,20,1215,8,3,8,1,2,42.42856979370121,49.5,41.25,33.0,0.0,2,2,1,2,2,2
61183,16,3,2772,11,2,8,1,1,29.2222213745117,43.8333320617676,63.5,68.0,87.6666641235352,2,2,2,2,1,2
58647,13,21,3196,4,2,16,1,2,53.25,60.8571434020996,33.6666679382324,37.3333320617676,426.0,2,2,2,2,1,2
15442,130,17,2971,4,2,8,1,2,42.5555572509766,47.875,38.4000015258789,38.2000007629395,7.09259271621704,1,2,1,3,1,2
36710,156,7,650,11,2,15,0,2,90.1999969482422,64.4285736083984,78.3333358764648,72.0,90.1999969482422,2,1,1,2,1,2
11415,50,13,2661,2,3,8,1,2,48.3333320617676,120.833335876465,129.66667175293,168.0,7.25,2,2,1,2,2,2
24166,48,4,3712,5,3,7,1,2,45.5,121.333335876465,94.5,87.5,0.0,2,2,1,2,2,2
13671,4,17,1776,5,3,8,1,2,21.878047943115202,74.75,29.6875,26.375,897.0,2,2,1,3,2,1
16398,150,1,1409,4,3,10,1,2,36.277778625488295,93.2857131958008,89.5,73.75,21.7666664123535,1,1,1,3,2,1
27563,95,12,1724,9,2,12,1,2,42.42856979370121,49.5,53.0,46.0,0.0,2,2,1,2,2,2
18562,105,14,2184,7,2,8,1,2,44.8333320617676,38.42856979370121,37.25,30.0,89.6666641235352,1,2,1,2,2,2
47548,109,11,176,8,2,10,1,2,33.0666656494141,82.6666641235352,66.5,57.5,0.0,2,2,2,2,1,1
20088,115,14,2354,3,2,7,1,2,61.0,43.5714302062988,47.6666679382324,54.0,152.5,2,2,2,2,2,2
35624,41,7,3062,8,1,8,1,2,52.875,84.5999984741211,31.4285717010498,40.5999984741211,105.75,2,1,1,2,2,1
