,id_districtname,id_regionname,villmtaaname,hh_size,mealsperday,Student_age,Dropout,SchoolhasGirlsroom,PTR,PCR,GPLR,BPLR,PTMR,Student_readbookwithparent,Parentteacherdiscussion,ParentCheckChildbook,EA_area,Studentsex,Income__source
56103,6,21,2957,18,2,10,1,2,35.3125,94.1666641235352,47.45454406738279,49.25,113.0,1,1,1,2,2,2
13732,4,17,3548,6,2,14,1,2,44.0,26.399999618530302,22.0,22.0,0.0,2,1,1,2,1,2
38827,54,20,1328,6,3,10,1,2,52.125,59.5714302062988,114.5,94.0,0.0,2,2,2,2,2,2
60252,84,3,844,14,3,14,1,2,30.7000007629395,43.8571434020996,40.5,36.25,51.1666679382324,2,2,2,2,2,2
36438,75,7,913,5,3,11,1,2,41.8518524169922,70.625,72.0,554.0,282.5,2,2,1,3,2,2
30845,26,23,333,13,3,11,1,2,47.111110687255895,60.5714302062988,56.0,50.0,0.0,2,2,2,2,2,2
10937,25,24,1492,8,3,8,1,2,26.0666675567627,55.8571434020996,29.5714282989502,36.7999992370605,0.0,1,1,1,3,1,2
53422,72,16,3651,5,3,11,1,1,18.0,20.5714282989502,18.75,23.0,0.0,2,1,1,2,1,2
6616,22,8,74,7,3,10,1,1,20.285715103149396,71.0,54.5,52.0,47.3333320617676,1,1,1,3,2,1
28437,140,22,1542,12,2,7,1,2,30.0,38.57143020629879,17.625,16.125,15.0,1,1,1,2,1,2
22492,124,19,1260,5,2,12,1,2,51.4166679382324,102.833335876465,44.4285697937012,51.0,0.0,2,0,0,2,1,2
43790,153,15,203,4,2,10,1,2,42.3333320617676,90.7142868041992,168.0,149.5,5.07999992370605,1,1,1,2,1,2
55061,102,6,1632,7,2,13,1,2,27.0,74.25,24.3333339691162,25.1666660308838,0.0,2,2,1,2,1,2
44276,70,15,3423,10,2,10,1,2,48.4000015258789,80.6666641235352,33.4285697937012,35.714286804199205,121.0,2,2,2,2,2,2
30452,125,23,2705,6,3,11,1,2,32.2000007629395,80.5,117.0,124.5,96.5999984741211,2,2,2,2,1,2
43650,153,15,215,11,3,8,1,1,37.529411315918004,53.1666679382324,34.0,36.888889312744105,63.7999992370605,2,1,1,2,2,2
16004,44,17,2493,7,2,9,1,2,36.75,58.7999992370605,98.6666641235352,97.3333358764648,0.0,2,0,0,3,1,1
12714,154,13,2215,8,2,7,1,2,45.2777786254883,116.428573608398,97.0,106.75,0.0,2,2,2,2,2,2
54576,71,16,1127,6,3,11,1,2,47.111110687255895,53.0,31.1428565979004,25.75,70.6666641235352,1,1,1,2,1,2
11970,97,13,1465,4,3,8,1,2,34.7999992370605,24.8571434020996,44.5,42.5,0.0,2,1,1,2,1,2
44288,70,15,87,10,3,8,1,2,51.111110687255895,230.0,61.5,53.5,15.3333330154419,2,1,1,2,1,2
5838,112,8,1546,8,3,11,1,2,22.3333339691162,22.3333339691162,15.5,14.3999996185303,26.7999992370605,2,2,1,3,2,2
47038,149,11,438,3,1,14,1,2,31.1875,62.375,83.3333358764648,83.0,0.0,2,2,2,2,2,1
1398,15,2,115,4,2,12,1,2,26.5,72.875,113.0,81.3333358764648,0.0,2,2,2,2,1,2
20164,115,14,2823,6,3,14,1,2,61.0,61.0,22.0,23.75,0.0,1,2,1,2,2,2
26462,85,12,2918,6,2,10,1,2,34.9411773681641,66.0,35.2000007629395,60.5,0.0,1,2,1,2,2,2
35344,41,7,1363,6,2,7,1,2,90.4545440673828,165.83332824707,47.45454406738279,49.25,995.0,2,2,2,2,2,2
14551,53,17,1461,5,3,6,1,2,55.7142868041992,48.75,20.3999996185303,18.6000003814697,0.0,2,1,1,2,1,2
56679,34,21,3053,7,2,9,1,2,43.466667175293,81.5,110.0,107.333335876465,0.0,2,2,1,2,2,2
30761,26,23,672,24,3,10,0,2,48.375,64.5,52.5,44.25,0.0,2,2,2,2,2,2
57548,79,21,2685,10,2,12,1,2,55.0,97.7777786254883,154.33332824707,139.0,220.0,2,2,1,2,1,2
13431,20,13,2282,5,3,8,1,2,61.0,78.42857360839841,111.0,72.0,0.0,2,2,2,2,2,2
51567,138,10,3005,5,2,14,1,2,19.5,39.0,22.6666660308838,29.3333339691162,0.0,1,1,1,2,1,2
3131,96,0,2414,6,2,12,1,2,0.0,0.0,0.0,0.0,0.0,2,1,1,2,2,2
1904,19,2,230,6,2,15,1,2,27.8461532592773,120.666664123535,127.333335876465,85.5,36.2000007629395,2,1,1,3,1,1
25863,131,12,2435,5,2,13,1,2,37.5416679382324,100.111114501953,64.5714263916016,64.1428604125977,0.0,2,1,1,3,1,2
49092,128,11,3669,5,3,12,1,2,35.6666679382324,53.5,83.75,38.375,128.399993896484,2,2,2,3,2,2
56134,6,21,414,7,2,6,1,2,37.391304016113295,107.5,164.0,122.666664123535,0.0,2,2,2,2,2,2
23602,106,4,555,5,3,8,1,2,43.2999992370605,63.4000015258789,33.7142868041992,28.1428565979004,108.25,1,1,1,2,1,2
31107,157,23,738,7,2,9,1,2,39.25,78.5,50.3333320617676,54.3333320617676,157.0,2,1,1,2,1,2
39405,141,20,1703,11,3,7,1,2,46.5999984741211,99.8571395874023,82.5,92.25,0.0,2,2,1,2,2,2
38169,135,20,1418,4,3,13,1,2,96.1999969482422,60.125,65.5,54.75,481.0,2,2,2,2,1,2
38822,54,20,1328,6,3,8,1,2,52.125,59.5714302062988,114.5,94.0,0.0,2,2,2,2,1,2
10633,59,24,2489,6,2,13,1,2,26.4117641448975,64.1428604125977,53.75,78.0,37.4166679382324,2,2,1,3,2,2
4095,40,0,444,10,3,12,1,2,19.25,22.0,4.1875,10.875,30.7999992370605,1,2,1,2,1,2
4847,1,0,1556,5,2,11,1,2,22.3571434020996,44.7142868041992,20.6666660308838,14.1111106872559,44.7142868041992,2,2,2,2,1,2
31822,155,23,3663,6,3,7,1,2,45.9090919494629,63.125,42.0,42.1666679382324,22.9545459747314,2,2,1,2,2,2
28555,140,22,2224,8,2,10,1,2,67.1428604125977,104.444442749023,53.5999984741211,33.6666679382324,0.0,2,2,1,2,1,2
10449,92,24,2409,9,3,7,1,2,24.727272033691396,38.8571434020996,66.5,69.5,136.0,2,2,1,2,2,1
32134,137,23,1623,17,3,9,1,2,58.4285697937012,58.4285697937012,99.0,105.5,0.0,2,0,0,2,2,2
39684,35,20,3101,39,3,11,1,2,22.8571434020996,22.8571434020996,74.0,43.0,0.0,2,2,2,2,2,2
61235,16,3,691,8,2,10,1,2,45.533332824707,85.375,39.777778625488295,36.111110687255895,0.0,2,1,1,2,2,2
42390,117,5,2050,8,2,12,1,2,51.0,73.6666641235352,69.1999969482422,63.4000015258789,165.75,2,1,1,2,1,2
20168,115,14,2823,4,2,8,1,2,61.0,61.0,22.0,23.75,0.0,1,1,1,2,2,2
44551,70,15,2669,3,3,12,1,2,24.21875,96.875,106.25,87.5,25.0,2,1,1,3,2,2
2719,17,2,1952,5,3,14,1,2,80.8888854980469,63.4000015258789,47.45454406738279,49.25,72.8000030517578,2,0,0,2,1,2
24987,18,12,726,6,2,6,1,2,29.5,42.1428565979004,19.25,35.25,0.0,2,2,2,2,2,2
41399,108,5,145,7,2,13,1,2,38.285713195800795,76.57142639160159,69.5,64.5,0.0,1,2,1,2,2,1
15538,69,17,222,6,3,15,1,2,27.625,31.5714282989502,22.2000007629395,22.0,44.2000007629395,1,1,1,2,2,1
6306,100,8,1218,7,2,15,1,2,25.0769233703613,46.5714302062988,17.7777786254883,18.444444656372102,0.0,1,1,1,2,2,0
7392,68,24,441,6,3,15,1,2,52.6666679382324,52.6666679382324,28.75,40.6666679382324,7.900000095367429,1,1,1,2,2,2
35786,46,7,3745,10,1,7,1,2,44.875,89.75,56.0,63.6666679382324,17.9500007629395,2,2,1,2,1,2
55798,6,21,622,17,3,16,1,2,54.0714302062988,94.625,186.0,192.5,0.0,2,2,2,2,1,2
5050,66,0,2121,5,3,16,1,2,19.642856597900398,30.555555343627898,23.75,45.0,275.0,2,2,1,2,2,2
3305,96,0,41,4,3,9,1,1,27.5416660308838,50.846153259277294,44.625,38.0,0.0,2,1,1,2,2,0
7318,68,24,1986,5,3,10,1,2,60.888889312744105,68.5,68.25,91.6666641235352,0.0,2,1,1,2,2,2
26798,80,12,2163,3,3,10,1,2,32.230770111084,59.8571434020996,44.2000007629395,39.5999984741211,0.0,1,2,1,2,1,2
776,103,2,577,6,2,10,1,1,62.125,71.0,65.0,59.25,55.2222213745117,2,2,2,2,1,2
45867,133,15,3527,9,3,9,1,2,65.7692337036133,95.0,103.75,110.0,85.5,2,2,2,2,2,2
21682,142,19,1831,7,3,12,1,2,27.2222213745117,35.0,34.2857131958008,35.714286804199205,16.3333339691162,1,1,1,3,1,1
55907,6,21,62,7,3,15,1,2,86.8125,154.33332824707,227.66667175293,235.33332824707,0.0,2,2,1,2,2,2
13225,111,13,2123,6,3,11,1,2,24.9473686218262,67.7142868041992,47.0,39.8333320617676,4.51428556442261,1,1,1,2,1,2
37816,36,7,1363,5,2,11,1,2,61.2857131958008,53.625,33.4285697937012,32.5,0.0,2,2,1,2,1,2
44227,70,15,1658,8,3,8,1,1,40.5555572509766,45.625,21.875,23.75,18.25,2,1,1,2,1,2
32460,146,23,2748,9,3,14,1,2,30.555555343627898,68.75,98.0,85.3333358764648,11.0,2,1,1,3,1,2
44054,70,15,3198,6,2,14,1,1,29.4285717010498,63.4000015258789,59.0,44.0,0.0,1,1,1,3,1,2
26427,85,12,3241,4,1,8,1,2,33.0,49.5,80.5,68.0,19.7999992370605,2,2,1,2,2,2
14082,43,17,2214,6,3,10,1,1,35.846153259277294,77.6666641235352,77.6666641235352,46.5999984741211,0.0,1,1,1,2,2,2
45941,133,15,133,15,2,13,1,2,32.8108100891113,110.36363983154301,85.7142868041992,76.75,28.232557296752898,2,0,1,3,2,2
19041,77,14,2336,3,2,13,1,2,51.0,51.0,31.600000381469698,29.600000381469698,0.0,2,2,2,2,1,0
5552,112,8,3321,6,3,13,1,2,44.4000015258789,63.4285697937012,27.25,28.25,0.0,2,1,1,3,2,2
39073,141,20,3250,15,2,13,1,2,36.0,60.0,36.5999984741211,35.4000015258789,7.5,1,1,1,2,2,3
15737,69,17,2898,6,3,12,1,2,27.4285717010498,54.8571434020996,26.25,58.0,25.600000381469698,2,2,2,2,1,2
45117,60,15,2668,8,3,9,1,2,60.6666679382324,78.0,67.0,69.5,136.5,2,2,1,2,2,2
24743,18,12,563,5,2,8,1,1,57.75,92.4000015258789,28.375,29.375,0.0,2,2,2,2,1,2
59185,123,3,621,11,2,14,1,2,42.3333320617676,63.5,47.45454406738279,49.25,101.599998474121,2,2,2,2,1,2
37509,36,7,3331,8,1,11,1,1,35.4444427490234,63.7999992370605,25.3333339691162,27.8333339691162,0.0,2,2,2,2,1,1
19607,104,14,3448,3,3,12,1,2,46.9000015258789,78.1666641235352,121.5,113.0,62.533332824707,2,2,1,3,2,2
26325,85,12,685,6,3,12,1,2,60.625,60.625,87.0,74.6666641235352,0.0,1,1,1,2,2,2
11463,50,13,51,11,2,14,1,1,21.6206893920898,29.8571434020996,25.6666660308838,45.5714302062988,313.5,2,1,1,3,1,2
18813,116,14,3317,6,2,13,1,2,42.111110687255895,54.1428565979004,69.6666641235352,56.6666679382324,9.47500038146973,2,2,1,2,2,2
52326,3,10,1286,5,2,14,1,1,33.4000015258789,47.7142868041992,33.2000007629395,33.5999984741211,0.0,2,1,2,2,2,2
16748,51,9,2887,5,2,15,0,2,41.1428565979004,82.2857131958008,140.5,147.5,28.7999992370605,2,1,1,2,1,2
7861,58,24,2057,7,3,8,1,1,64.625,73.8571395874023,60.5,68.75,103.400001525879,2,2,1,2,1,2
33813,145,18,861,6,2,7,1,2,45.8571434020996,96.3000030517578,44.9090919494629,78.1666641235352,0.0,2,2,1,2,1,2
38699,54,20,2189,7,3,7,1,2,57.125,76.1666641235352,47.45454406738279,49.25,22.850000381469698,2,2,1,2,2,2
52158,3,10,489,4,3,10,1,2,28.095237731933604,45.384616851806605,24.3333339691162,24.8333339691162,49.1666679382324,2,2,1,2,2,2
25913,29,12,801,2,2,10,1,2,78.8888854980469,54.615383148193395,64.8333358764648,53.5,236.66667175293,1,1,1,2,1,2
23477,106,4,619,5,2,8,1,2,33.6500015258789,96.1428604125977,49.375,34.75,0.0,1,1,1,2,2,2
48002,109,11,210,7,0,12,1,1,48.4444427490234,72.6666641235352,35.3333320617676,37.3333320617676,7.92727279663086,2,2,1,2,1,2
15651,69,17,1221,6,2,9,1,2,30.149999618530302,75.375,78.5,48.1666679382324,201.0,2,2,2,3,1,2
4807,1,0,396,7,2,12,1,2,31.533332824707,43.0,24.600000381469698,28.375,473.0,2,2,1,2,1,2
28001,31,22,368,6,3,6,1,2,44.2222213745117,66.3333358764648,35.8333320617676,30.5,0.0,1,2,1,2,1,2
55393,102,6,3508,6,3,8,1,2,49.1333351135254,92.125,122.333335876465,123.333335876465,2.1362318992614697,2,1,1,2,2,2
50068,2,10,418,6,3,10,1,1,23.692308425903303,51.3333320617676,18.444444656372102,15.777777671814,22.0,2,2,1,2,2,2
16694,51,9,2570,3,3,14,1,2,64.1666641235352,42.777778625488295,48.25,32.0,96.25,2,1,1,2,2,2
38993,141,20,3573,11,3,11,1,2,23.4285717010498,32.7999992370605,96.0,68.0,0.0,2,2,2,2,2,2
2467,5,2,272,5,2,11,1,1,39.6666679382324,59.5,33.625,25.875,9.52000045776367,2,2,2,2,1,0
17408,113,9,3015,6,3,11,1,2,44.625,59.5,20.0,19.6666660308838,2.9749999046325697,1,1,1,2,1,2
18209,129,9,2806,8,2,14,1,2,29.5,35.4000015258789,29.3333339691162,44.5,0.0,2,1,0,2,1,2
24609,74,4,3642,4,3,12,1,2,29.4500007629395,39.2666664123535,41.2000007629395,37.3333320617676,117.800003051758,1,1,1,3,2,1
29929,91,22,2623,12,3,9,1,1,34.111110687255895,51.1666679382324,29.1666660308838,33.0,0.0,1,2,1,2,2,2
34668,144,18,3630,11,2,15,1,2,60.7999992370605,76.0,54.0,47.3333320617676,60.7999992370605,2,1,1,2,1,2
18395,63,9,2362,4,2,13,1,2,35.875,63.4000015258789,38.5,33.25,0.0,2,2,1,3,2,2
24977,18,12,726,7,2,11,1,2,29.5,42.1428565979004,19.25,35.25,0.0,2,2,1,2,1,2
42595,89,5,85,5,2,10,1,2,47.9166679382324,71.875,74.5,69.25,57.5,2,2,1,2,1,2
4579,1,0,3268,4,2,9,1,1,18.4117641448975,24.0769233703613,33.0,71.3333358764648,26.0833339691162,2,2,2,2,1,2
54691,101,6,882,7,3,9,1,1,46.882354736328104,99.625,38.5999984741211,68.5,79.6999969482422,2,1,1,2,2,2
15906,44,17,2357,6,3,10,1,2,43.157894134521506,91.11111450195308,50.5,104.0,15.769230842590302,1,1,1,3,2,1
15438,130,17,2971,3,3,12,1,2,42.5555572509766,47.875,38.4000015258789,38.2000007629395,7.09259271621704,2,0,0,3,2,2
51743,55,10,2899,3,3,7,1,1,58.5,83.57142639160159,30.5,23.3333339691162,292.5,1,1,1,2,1,1
32202,137,23,2010,5,2,14,1,2,47.4000015258789,118.5,47.45454406738279,49.25,59.25,1,1,1,2,1,4
54627,71,16,1361,4,3,10,1,2,42.0,52.5,18.3333339691162,20.0,30.0,2,1,1,2,2,2
2856,17,2,268,5,2,7,1,2,32.4444427490234,48.6666679382324,38.0,35.0,0.0,1,1,1,2,2,2
2148,5,2,2521,6,2,13,1,2,24.0,168.0,47.45454406738279,49.25,67.1999969482422,2,1,1,2,2,2
31125,157,23,738,5,3,7,1,2,39.25,78.5,50.3333320617676,54.3333320617676,157.0,2,0,0,2,1,2
22542,124,19,1659,7,2,15,1,0,46.9000015258789,63.4000015258789,23.8888893127441,28.2222213745117,46.9000015258789,1,1,1,2,1,2
21620,83,19,1219,5,2,9,1,2,60.6666679382324,60.6666679382324,31.1666660308838,29.5,0.0,1,1,1,2,1,2
33894,145,18,657,8,2,11,1,2,55.705883026123,157.83332824707,221.5,252.0,189.399993896484,2,2,2,2,2,2
54655,71,16,3146,8,3,12,1,2,23.875,23.875,13.0,14.5,63.6666679382324,1,1,1,2,1,2
31295,157,23,2074,8,3,13,1,2,43.4375,99.2857131958008,115.666664123535,116.0,0.0,2,2,2,2,1,2
9838,47,24,1491,8,3,8,1,2,18.2000007629395,45.5,38.0,53.0,45.5,1,1,1,2,2,2
4525,118,0,3736,2,1,9,1,2,0.75,1.5,0.3333333432674411,1.6666666269302401,0.0,2,2,2,2,2,2
32955,38,23,3659,5,2,13,1,2,24.0909099578857,99.375,99.0,99.75,0.0,2,1,1,2,2,2
45667,133,15,3128,9,1,11,1,2,63.461540222168,117.857139587402,65.5,72.0,412.5,2,2,2,2,1,2
21538,83,19,3612,5,3,12,1,2,30.5,40.6666679382324,25.600000381469698,23.2000007629395,4.06666660308838,2,1,1,2,2,2
4298,118,0,1320,7,3,12,1,2,44.7777786254883,67.1666641235352,31.1666660308838,36.0,80.5999984741211,2,2,1,2,2,2
55319,102,6,2105,17,3,12,1,2,40.5,121.5,22.2142848968506,69.6666641235352,0.0,2,2,2,2,1,2
26108,29,12,166,6,2,8,1,2,34.0,24.2857151031494,10.375,43.5,34.0,2,2,2,2,2,2
60900,16,3,262,11,3,11,1,2,42.5,155.83332824707,79.8333358764648,114.0,0.0,2,2,1,2,2,2
36269,75,7,200,3,3,14,1,2,37.5999984741211,80.57142639160159,139.5,142.5,0.0,2,2,2,3,2,2
169,56,2,1852,6,2,9,1,2,69.5833358764648,119.285713195801,79.8333358764648,59.3333320617676,0.0,2,2,1,2,2,2
21477,83,19,1078,8,3,7,1,2,35.5555572509766,40.0,21.125,25.1666660308838,16.842105865478498,2,1,1,3,2,2
29177,139,22,3639,7,2,15,1,1,38.461540222168004,50.0,34.5714302062988,51.5999984741211,166.66667175293,2,1,1,2,1,2
23665,106,4,616,4,3,9,1,2,33.4444427490234,50.1666679382324,74.5,76.0,0.0,2,2,2,2,2,2
6800,136,8,2009,4,2,7,1,1,75.636360168457,118.857139587402,69.6666641235352,82.8000030517578,166.399993896484,1,2,1,2,2,2
2481,5,2,2448,7,2,8,1,2,39.9090919494629,73.1666641235352,31.75,30.8333339691162,12.9117650985718,2,2,1,2,1,3
59395,123,3,1006,10,2,7,1,2,33.8571434020996,79.0,113.5,82.3333358764648,0.0,1,1,1,2,1,2
32272,137,23,2239,11,3,12,1,0,33.478260040283196,48.125,136.33332824707,120.333335876465,38.5,2,1,1,2,1,3
29184,139,22,3639,12,2,11,1,1,38.461540222168004,50.0,34.5714302062988,51.5999984741211,166.66667175293,2,2,1,2,2,2
57428,87,21,3572,5,0,12,1,2,32.9000015258789,47.0,28.3333339691162,26.5,0.0,2,2,2,2,2,2
29759,27,22,2151,3,2,14,1,2,33.9090919494629,62.1666679382324,42.75,50.5,373.0,1,1,1,2,1,2
25891,29,12,3738,6,2,10,1,2,33.875,33.875,34.5,66.5,0.0,1,2,1,2,1,2
539,103,2,1344,5,2,11,1,2,29.263158798217802,69.5,73.0,66.0,0.0,2,1,1,2,2,2
33870,145,18,2307,8,2,6,1,2,51.7000007629395,73.8571395874023,46.0,40.1666679382324,0.0,2,1,1,2,1,2
13091,111,13,1087,6,3,12,1,2,50.5999984741211,36.1428565979004,26.0,24.600000381469698,3.20253157615662,1,2,1,2,1,2
1964,19,2,3755,6,3,11,1,2,54.0833320617676,72.1111145019531,91.0,71.25,54.0833320617676,2,2,2,2,2,2
30392,125,23,1718,11,3,12,1,2,55.5,126.857139587402,70.5,93.0,888.0,1,1,1,2,2,2
35640,41,7,3062,11,1,6,1,2,52.875,84.5999984741211,31.4285717010498,40.5999984741211,105.75,2,2,1,2,1,2
32942,38,23,930,10,2,16,1,2,37.42856979370121,63.4000015258789,87.0,109.5,157.199996948242,2,2,2,2,2,2
39774,35,20,2676,8,2,13,1,2,34.625,39.57143020629879,38.5,30.75,0.0,2,2,2,2,1,2
30771,26,23,672,18,3,8,1,2,48.375,64.5,52.5,44.25,0.0,2,2,1,2,1,2
29417,139,22,1242,5,2,7,1,2,28.1428565979004,49.25,23.5,25.75,32.8333320617676,2,1,0,3,2,1
17654,65,9,2625,10,2,12,1,2,46.1428565979004,64.59999847412111,52.2999992370605,55.75,9.6899995803833,1,1,1,2,2,2
44940,60,15,154,9,2,8,1,2,42.57143020629879,74.5,72.0,77.0,119.199996948242,2,2,2,2,2,2
45887,133,15,1687,4,2,6,1,2,58.5625,156.16667175293,90.5999984741211,96.8000030517578,156.16667175293,2,2,2,2,1,2
13363,20,13,1084,8,2,11,1,2,25.7777786254883,77.3333358764648,45.0,32.3333320617676,0.0,2,1,2,2,1,2
23031,33,4,1871,8,3,10,1,2,37.75,37.75,13.0909090042114,15.8000001907349,0.0,2,2,2,2,1,2
13818,4,17,3600,5,3,10,1,2,33.0769233703613,43.0,52.25,55.25,86.0,2,1,1,2,1,2
58396,13,21,1541,11,3,11,1,2,45.5200004577637,569.0,153.25,262.5,103.454544067383,2,1,2,3,1,1
32464,146,23,976,8,3,7,1,2,26.125,95.0,103.800003051758,131.5,174.16667175293,2,2,2,3,1,2
37808,36,7,1363,8,1,8,1,2,61.2857131958008,53.625,33.4285697937012,32.5,0.0,2,2,1,2,1,1
57122,87,21,1328,13,3,15,1,2,48.5,124.714286804199,145.66667175293,145.33332824707,12.295774459838901,2,2,2,2,1,2
9401,24,24,1474,6,3,14,0,2,48.3333320617676,108.75,112.0,105.5,145.0,2,2,1,2,1,2
22064,114,19,1568,11,2,15,1,2,32.6666679382324,49.0,31.3333339691162,34.0,3.0153846740722696,1,1,1,2,2,0
1309,15,2,3427,4,3,10,1,1,50.0,58.3333320617676,22.75,24.0,0.0,2,2,2,2,1,2
52717,119,16,3683,6,2,9,1,1,33.3333320617676,42.8571434020996,26.3333339691162,23.6666660308838,42.8571434020996,1,1,2,3,1,2
41251,108,5,1514,5,2,10,1,2,35.4545440673828,130.0,101.5,93.5,130.0,1,1,1,2,1,2
27820,151,12,3681,5,3,11,1,2,67.3333358764648,63.4000015258789,350.666656494141,322.666656494141,168.33332824707,2,2,1,3,2,2
54964,101,6,2181,9,3,14,1,1,55.80952453613279,130.222229003906,47.45454406738279,49.25,39.0666656494141,2,2,2,3,2,2
53231,72,16,1169,4,3,6,1,2,26.7999992370605,19.142856597900398,33.0,34.0,134.0,1,1,1,2,2,2
48484,110,11,1354,10,2,7,1,1,33.7777786254883,86.8571395874023,80.75,71.25,6.07999992370605,2,1,1,3,1,1
54178,67,16,1608,8,3,14,1,1,33.1666679382324,28.4285717010498,18.0,15.1666669845581,39.7999992370605,2,2,1,2,1,2
50979,86,10,2637,12,3,8,1,2,41.2727279663086,63.4000015258789,17.0714282989502,15.3571424484253,0.0,2,2,2,2,2,2
3768,0,0,2379,3,3,9,1,2,59.0952377319336,124.099998474121,123.199996948242,125.0,82.7333297729492,2,0,0,3,2,1
59706,123,3,3188,9,2,13,1,2,36.285713195800795,63.5,25.2999992370605,31.875,33.8666648864746,2,2,2,2,1,2
44695,122,15,3119,7,3,14,1,2,54.0869560241699,177.714279174805,209.66667175293,205.0,248.800003051758,2,1,1,3,2,2
59495,123,3,862,7,3,11,1,2,33.25,57.0,13.6000003814697,13.0,133.0,2,2,1,2,2,2
63,56,2,751,7,3,10,1,2,44.7000007629395,63.8571434020996,29.0,53.75,89.4000015258789,2,2,2,2,2,2
11930,97,13,908,6,2,14,1,2,54.2000007629395,63.4000015258789,35.25,32.5,0.0,2,2,2,2,2,2
18202,129,9,2806,4,3,9,1,2,29.5,35.4000015258789,29.3333339691162,44.5,0.0,2,2,1,2,1,2
16539,150,1,2464,4,3,8,1,2,71.0,177.5,109.0,104.0,21.2999992370605,2,2,1,3,2,2
35530,41,7,3353,5,2,9,1,2,56.7777786254883,63.875,46.1666679382324,39.0,25.5499992370605,0,0,0,2,2,2
54813,101,6,3550,4,3,7,1,2,42.3333320617676,95.25,77.0,75.4000015258789,76.1999969482422,2,2,1,3,2,2
54978,101,6,2181,4,3,8,1,2,27.956521987915,64.3000030517578,73.4000015258789,55.2000007629395,3.0473933219909703,2,2,1,3,1,2
19451,147,14,1937,4,3,8,1,2,31.272727966308604,49.1428565979004,59.6666679382324,55.0,0.0,1,2,1,2,2,2
42134,117,5,3216,7,1,12,1,2,27.615385055542003,44.875,28.0,31.8333339691162,179.5,2,2,2,2,1,4
33203,38,23,2728,6,3,10,1,2,22.2000007629395,111.0,39.3333320617676,34.6666679382324,44.4000015258789,2,2,1,2,2,2
30058,91,22,2282,3,2,11,1,2,59.0,59.0,26.2000007629395,26.899999618530302,4.82727289199829,2,2,2,2,2,2
24131,48,4,1383,3,3,14,1,1,30.7142848968506,61.4285697937012,9.45454502105713,10.090909004211401,43.0,1,1,2,2,2,2
19259,77,14,2299,5,1,11,1,2,34.636363983154304,54.4285697937012,19.2999992370605,18.7999992370605,0.0,2,2,2,2,1,2
18355,63,9,3586,5,3,10,1,2,60.2222213745117,67.75,30.5,37.25,0.0,2,0,0,3,1,2
34161,121,18,234,10,2,16,1,1,55.30769348144529,79.8888854980469,34.5,50.8333320617676,28.760000228881804,2,2,2,2,2,2
31398,157,23,2161,8,2,13,1,2,35.4545440673828,65.0,51.75,45.75,78.0,2,2,2,2,2,2
26734,80,12,1812,4,3,10,0,2,51.5,117.714286804199,109.0,32.3333320617676,11.444444656372099,1,1,1,2,2,2
12222,49,13,540,6,2,16,1,2,54.5,54.5,47.0,48.375,0.0,2,2,2,2,2,2
58416,13,21,2751,9,2,8,1,2,48.2727279663086,59.0,40.2000007629395,66.0,0.0,2,2,1,2,1,2
1134,57,2,2517,7,2,9,1,2,54.4000015258789,136.0,47.45454406738279,49.25,0.0,2,2,1,2,1,2
58090,13,21,3138,12,2,12,1,2,50.384616851806605,93.5714263916016,65.40000152587889,65.59999847412111,131.0,2,2,1,2,2,2
44952,60,15,733,4,2,9,1,2,22.5,60.0,59.0,61.0,10.9090909957886,2,2,2,2,1,2
19571,104,14,3253,8,2,11,1,2,38.736843109130895,43.294116973877,75.4000015258789,71.8000030517578,0.0,2,0,0,3,2,1
9937,47,24,2651,6,3,13,0,1,49.0,84.0,77.5,69.5,0.0,1,1,1,2,1,2
54769,101,6,995,7,3,6,1,2,31.3913040161133,72.1999969482422,80.5999984741211,63.7999992370605,3.4218008518219,2,2,2,3,2,2
40350,39,5,1334,6,3,11,1,2,22.117647171020497,75.1999969482422,48.375,22.8125,0.0,1,2,1,2,2,2
58617,13,21,3014,12,2,9,1,2,33.1818199157715,52.1428565979004,33.1666679382324,27.6666660308838,0.0,2,2,1,2,2,2
27683,151,12,3472,6,2,9,1,1,39.466667175293004,91.0769195556641,75.375,72.625,10.1196584701538,2,1,1,3,2,2
20620,152,19,3433,3,3,12,1,2,66.11111450195311,85.0,142.0,155.5,29.75,2,1,1,2,1,2
41479,7,5,3215,5,2,9,1,2,26.875,53.75,39.25,66.1999969482422,0.0,2,2,1,2,1,2
55533,94,6,855,7,3,8,1,2,72.25,72.25,114.0,175.0,9.63333320617676,2,2,2,2,1,2
26190,29,12,2563,4,2,10,1,2,32.1428565979004,32.1428565979004,60.0,52.5,45.0,2,2,1,2,2,2
48323,12,11,171,6,2,10,1,2,44.7777786254883,134.33332824707,20.555555343627898,24.2222213745117,403.0,1,2,0,2,1,2
26489,85,12,561,5,3,9,1,2,49.346153259277294,91.6428604125977,39.117645263671896,51.5,142.555557250977,2,1,1,2,1,1
17678,65,9,3592,6,2,8,1,2,34.5,25.875,50.5,53.0,0.0,2,0,0,2,2,2
54706,101,6,882,8,2,13,1,2,46.764705657959006,99.375,38.4000015258789,68.5,79.5,2,2,2,2,2,2
18752,105,14,2862,7,2,15,1,2,36.5,24.3333339691162,13.1999998092651,16.0,14.6000003814697,2,2,2,2,1,2
